
Means
[3.8450520833333335, 120.89453125, 69.10546875, 20.536458333333332, 79.79947916666667, 31.992578124999977, 0.4718763020833327, 33.240885416666664]

Standard Deviations
[3.3673836124089886, 31.95179590820272, 19.343201628981696, 15.941828626496978, 115.1689492646728, 7.879025731540125, 0.331112816028629, 11.752572645994178]

[0.6399472601593618, 0.8483237946271883, 0.149640752628208, 0.9072699252723591, -0.6928905722954664, 0.20401277134626386, 0.4684919773786552, 1.4259954044228451]
[-0.8448850534430246, -1.1233963609784168, -0.16054574674686284, 0.5309015587207719, -0.6928905722954664, -0.6844219461567719, -0.36506077757159777, -0.19067190513648619]
[1.233880185600316, 1.9437238810747468, -0.2639412465385531, -1.2882122129452327, -0.6928905722954664, -1.1032554558367744, 0.6043973178596749, -0.10558415200178453]
[-0.8448850534430246, -0.9982077796701243, -0.16054574674686284, 0.15453319216918474, 0.12330164444496873, -0.49404307812040704, -0.9207626142050997, -1.0415494364835027]
[-1.141851516163502, 0.5040551960293843, -1.5046872440388366, 0.9072699252723591, 0.7658359427299921, 1.4097456022432409, 5.484909100466952, -0.02049639886708288]
[0.3429807974388845, -0.15318485583915073, 0.2530362524198983, -1.2882122129452327, -0.6928905722954664, -0.8113411915143484, -0.818078579174996, -0.2757596582711878]
[-0.25095212800207, -1.3424763782679283, -0.9877097450803851, 0.7190857419965655, 0.0712042689083452, -0.12597726658343528, -0.6761330013392646, -0.6161106708099945]
[1.8278131110412708, -0.18448200116622385, -3.572597239872642, -1.2882122129452327, -0.6928905722954664, 0.4197754884541434, -1.0204265305578473, -0.3608474114058895]
[-0.5479185907225473, 2.38188391565377, 0.046245252836517724, 1.534550536191671, 4.021921913768962, -0.18943688926222355, -0.9479436823013037, 1.6812586638269502]
[1.233880185600316, 0.12848945210450713, 1.3903867501284914, -1.2882122129452327, -0.6928905722954664, -4.060473872668307, -0.7244549001769603, 1.7663464169616518]
[0.04601433471840724, -0.3409677278015893, 1.183595750545111, -1.2882122129452327, -0.6928905722954664, 0.71168975277657, -0.8482797659485559, -0.2757596582711878]
[1.8278131110412708, 1.4742667011686503, 0.2530362524198983, -1.2882122129452327, -0.6928905722954664, 0.7624574509196004, 0.19668129641661633, 0.06459135426761878]
[1.8278131110412708, 0.5666494866835304, 0.5632227517949692, -1.2882122129452327, -0.6928905722954664, -0.6209623234779835, 2.9268685807464303, 2.021609676365757]
[-0.8448850534430246, 2.1315067530371854, -0.47073224612193365, 0.15453319216918474, 6.65283937836845, -0.240204587405254, -0.2231151997358662, 2.19178518263516]
[0.3429807974388845, 1.411672410514504, 0.149640752628208, -0.09637905219854004, 0.8266162141893862, -0.7859573424428331, 0.34768723028441556, 1.511083157557547]
